url,label,name
https://example.com/product/001,Product 001,Widget A
https://example.com/product/002,Product 002,Widget B
https://example.com/product/003,Product 003,Widget C
https://example.com/product/004,Product 004,Widget D
https://example.com/product/005,Product 005,Widget E
https://example.com/product/006,Product 006,Widget F
https://example.com/product/007,Product 007,Widget G
https://example.com/product/008,Product 008,Widget H
https://example.com/product/009,Product 009,Widget I
https://example.com/product/010,Product 010,Widget J
